Beta,Mu,Initial_Ratio,MC_Rho,MMCA_Rho
0.74,0.9,0.05,0.5195258333333332,
0.76,0.9,0.05,0.5203758333333333,
0.78,0.9,0.05,0.5208491666666667,
0.8,0.9,0.05,0.5217116666666667,
0.8200000000000001,0.9,0.05,0.5222375,
0.84,0.9,0.05,0.5224683333333333,
0.86,0.9,0.05,0.5229741666666667,
0.88,0.9,0.05,0.5236458333333333,
0.9,0.9,0.05,0.5236191666666667,
0.92,0.9,0.05,0.5239708333333334,
0.9400000000000001,0.9,0.05,0.5243808333333333,
0.96,0.9,0.05,0.5245183333333333,
0.98,0.9,0.05,0.5248766666666667,
1.0,0.9,0.05,0.5252366666666667,
0.0,0.1,0.1,0.0,0.000475324910623358
0.02,0.1,0.1,0.45312583333333334,0.4867686740143373
0.04,0.1,0.1,0.6656875,
0.06,0.1,0.1,0.7515608333333332,
0.08,0.1,0.1,0.7986233333333334,
0.1,0.1,0.1,0.8256791666666666,
0.12,0.1,0.1,0.8453633333333335,
0.14,0.1,0.1,0.8588649999999999,
0.16,0.1,0.1,0.8685058333333333,
0.18,0.1,0.1,0.8755525,
0.2,0.1,0.1,0.8816925000000001,
0.22,0.1,0.1,0.8860166666666666,
0.24,0.1,0.1,0.8903708333333333,
0.26,0.1,0.1,0.8934516666666668,
0.28,0.1,0.1,0.89607,
0.3,0.1,0.1,0.8976008333333334,
0.32,0.1,0.1,0.8995533333333333,
0.34,0.1,0.1,0.9015458333333334,
0.36,0.1,0.1,0.9022908333333334,
0.38,0.1,0.1,0.9036141666666666,
0.4,0.1,0.1,0.9046541666666666,
0.42,0.1,0.1,0.9051216666666667,
0.44,0.1,0.1,0.9057058333333333,
0.46,0.1,0.1,0.90648,
0.48,0.1,0.1,0.9069666666666666,
0.5,0.1,0.1,0.9068508333333333,
0.52,0.1,0.1,0.9071425000000001,
0.54,0.1,0.1,0.9080216666666666,
0.56,0.1,0.1,0.9079550000000001,
0.58,0.1,0.1,0.9085641666666666,
0.6,0.1,0.1,0.9082966666666666,
0.62,0.1,0.1,0.9086016666666668,
0.64,0.1,0.1,0.9084633333333333,
0.66,0.1,0.1,0.9087491666666666,
0.68,0.1,0.1,0.9088241666666668,
0.7000000000000001,0.1,0.1,0.9087533333333333,
0.72,0.1,0.1,0.9089316666666667,
0.74,0.1,0.1,0.908575,
0.76,0.1,0.1,0.9090808333333333,
0.78,0.1,0.1,0.9092583333333333,
0.8,0.1,0.1,0.9088733333333333,
0.8200000000000001,0.1,0.1,0.9086150000000001,
0.84,0.1,0.1,0.9089050000000001,
0.86,0.1,0.1,0.90905,
0.88,0.1,0.1,0.90928,
0.9,0.1,0.1,0.9089558333333333,
0.92,0.1,0.1,0.9089083333333333,
0.9400000000000001,0.1,0.1,0.9089733333333334,
0.96,0.1,0.1,0.9090116666666667,
0.98,0.1,0.1,0.9091758333333334,
1.0,0.1,0.1,0.9091283333333334,
0.0,0.3,0.1,0.0,0.0001379381994094383
0.02,0.3,0.1,0.053962500000000004,0.0749800172731915
0.04,0.3,0.1,0.27250583333333334,
0.06,0.3,0.1,0.41840833333333327,
0.08,0.3,0.1,0.5037383333333334,
0.1,0.3,0.1,0.5631641666666667,
0.12,0.3,0.1,0.6038225,
0.14,0.3,0.1,0.6358316666666667,
0.16,0.3,0.1,0.6590225000000001,
0.18,0.3,0.1,0.6782158333333334,
0.2,0.3,0.1,0.6932625,
0.22,0.3,0.1,0.7050075,
0.24,0.3,0.1,0.7139316666666667,
0.26,0.3,0.1,0.7221133333333333,
0.28,0.3,0.1,0.7292908333333333,
0.3,0.3,0.1,0.7341058333333333,
0.32,0.3,0.1,0.7393325000000001,
0.34,0.3,0.1,0.7434825,
0.36,0.3,0.1,0.7468766666666667,
0.38,0.3,0.1,0.7503666666666666,
0.4,0.3,0.1,0.752405,
0.42,0.3,0.1,0.7556483333333333,
0.44,0.3,0.1,0.7575016666666667,
0.46,0.3,0.1,0.7587483333333332,
0.48,0.3,0.1,0.7599158333333333,
0.5,0.3,0.1,0.7611950000000001,
0.52,0.3,0.1,0.7624991666666666,
0.54,0.3,0.1,0.7641208333333335,
0.56,0.3,0.1,0.7645658333333333,
0.58,0.3,0.1,0.7645841666666666,
0.6,0.3,0.1,0.7661374999999999,
0.62,0.3,0.1,0.7665725000000001,
0.64,0.3,0.1,0.7667558333333332,
0.66,0.3,0.1,0.7670583333333334,
0.68,0.3,0.1,0.7672533333333333,
0.7000000000000001,0.3,0.1,0.7673608333333334,
0.72,0.3,0.1,0.7679300000000001,
0.74,0.3,0.1,0.7681041666666667,
0.76,0.3,0.1,0.7685533333333332,
0.78,0.3,0.1,0.7687266666666668,
0.8,0.3,0.1,0.7681941666666667,
0.8200000000000001,0.3,0.1,0.7689433333333333,
0.84,0.3,0.1,0.7688941666666667,
0.86,0.3,0.1,0.7691683333333333,
0.88,0.3,0.1,0.7687633333333334,
0.9,0.3,0.1,0.7686375,
0.92,0.3,0.1,0.7690474999999999,
0.9400000000000001,0.3,0.1,0.7691158333333334,
0.96,0.3,0.1,0.7690658333333333,
0.98,0.3,0.1,0.7691008333333333,
1.0,0.3,0.1,0.7696458333333334,
0.0,0.5,0.1,0.0,5.9845643083796494e-05
0.02,0.5,0.1,0.0,7.846018711932736e-05
0.04,0.5,0.1,0.09880666666666667,0.1321129194511044
0.06,0.5,0.1,0.22177750000000004,
0.08,0.5,0.1,0.3147658333333333,
0.1,0.5,0.1,0.3827683333333334,
0.12,0.5,0.1,0.43376583333333335,
0.14,0.5,0.1,0.47523666666666664,
0.16,0.5,0.1,0.5044691666666666,
0.18,0.5,0.1,0.5296341666666666,
0.2,0.5,0.1,0.5499616666666667,
0.22,0.5,0.1,0.5651666666666667,
0.24,0.5,0.1,0.5803925,
0.26,0.5,0.1,0.5914333333333333,
0.28,0.5,0.1,0.6015091666666667,
0.3,0.5,0.1,0.6099408333333334,
0.32,0.5,0.1,0.6172866666666667,
0.34,0.5,0.1,0.6235216666666666,
0.36,0.5,0.1,0.629095,
0.38,0.5,0.1,0.633525,
0.4,0.5,0.1,0.63701,
0.42,0.5,0.1,0.6409741666666667,
0.44,0.5,0.1,0.6441458333333333,
0.46,0.5,0.1,0.6468891666666665,
0.48,0.5,0.1,0.6488566666666666,
0.5,0.5,0.1,0.6512133333333332,
0.52,0.5,0.1,0.6528816666666667,
0.54,0.5,0.1,0.6545258333333334,
0.56,0.5,0.1,0.6558833333333334,
0.58,0.5,0.1,0.6579824999999999,
0.6,0.5,0.1,0.6586691666666666,
0.62,0.5,0.1,0.6597175,
0.64,0.5,0.1,0.6601458333333333,
0.66,0.5,0.1,0.6613733333333335,
0.68,0.5,0.1,0.6618591666666666,
0.7000000000000001,0.5,0.1,0.6618241666666667,
0.72,0.5,0.1,0.6627541666666665,
0.74,0.5,0.1,0.6636533333333332,
0.76,0.5,0.1,0.6638058333333333,
0.78,0.5,0.1,0.6642358333333334,
0.8,0.5,0.1,0.6651891666666665,
0.8200000000000001,0.5,0.1,0.6650316666666666,
0.84,0.5,0.1,0.6653083333333334,
0.86,0.5,0.1,0.6654241666666665,
0.88,0.5,0.1,0.6653100000000001,
0.9,0.5,0.1,0.6656316666666666,
0.92,0.5,0.1,0.66577,
0.9400000000000001,0.5,0.1,0.6661516666666667,
0.96,0.5,0.1,0.666015,
0.98,0.5,0.1,0.6660566666666666,
1.0,0.5,0.1,0.6661324999999999,
0.0,0.7,0.1,0.0,3.3425453042484684e-05
0.02,0.7,0.1,0.0,2.3738212770469783e-05
0.04,0.7,0.1,0.0,0.034682242953286355
0.06,0.7,0.1,0.11431583333333332,
0.08,0.7,0.1,0.1940533333333333,
0.1,0.7,0.1,0.2612591666666667,
0.12,0.7,0.1,0.31223666666666666,
0.14,0.7,0.1,0.35539000000000004,
0.16,0.7,0.1,0.390935,
0.18,0.7,0.1,0.41820166666666664,
0.2,0.7,0.1,0.44177416666666675,
0.22,0.7,0.1,0.4618575,
0.24,0.7,0.1,0.47757416666666663,
0.26,0.7,0.1,0.49135249999999997,
0.28,0.7,0.1,0.5035575,
0.3,0.7,0.1,0.5138525,
0.32,0.7,0.1,0.5222325,
0.34,0.7,0.1,0.5304166666666666,
0.36,0.7,0.1,0.537065,
0.38,0.7,0.1,0.5424225,
0.4,0.7,0.1,0.5475708333333332,
0.42,0.7,0.1,0.552115,
0.44,0.7,0.1,0.5567191666666667,
0.46,0.7,0.1,0.5596158333333334,
0.48,0.7,0.1,0.5631099999999999,
0.5,0.7,0.1,0.5658908333333333,
0.52,0.7,0.1,0.5679883333333333,
0.54,0.7,0.1,0.5702758333333333,
0.56,0.7,0.1,0.5723666666666667,
0.58,0.7,0.1,0.5740425,
0.6,0.7,0.1,0.5756666666666667,
0.62,0.7,0.1,0.5765491666666667,
0.64,0.7,0.1,0.5785416666666667,
0.66,0.7,0.1,0.5789408333333332,
0.68,0.7,0.1,0.5804466666666667,
0.7000000000000001,0.7,0.1,0.5809783333333334,
0.72,0.7,0.1,0.581875,
0.74,0.7,0.1,0.5828541666666667,
0.76,0.7,0.1,0.583275,
0.78,0.7,0.1,0.5839858333333333,
0.8,0.7,0.1,0.5840616666666666,
0.8200000000000001,0.7,0.1,0.5847891666666666,
0.84,0.7,0.1,0.5849483333333333,
0.86,0.7,0.1,0.5855058333333334,
0.88,0.7,0.1,0.5862883333333333,
0.9,0.7,0.1,0.5860208333333332,
0.92,0.7,0.1,0.5863875000000001,
0.9400000000000001,0.7,0.1,0.5867216666666667,
0.96,0.7,0.1,0.5868241666666667,
0.98,0.7,0.1,0.5871991666666667,
1.0,0.7,0.1,0.5870283333333333,
0.0,0.9,0.1,0.0,4.9705736090888464e-05
0.02,0.9,0.1,0.0,7.556517130833951e-06
0.04,0.9,0.1,0.0,9.586387716702264e-05
0.06,0.9,0.1,0.05302916666666666,
0.08,0.9,0.1,0.12037166666666668,
0.1,0.9,0.1,0.1792516666666667,
0.12,0.9,0.1,0.23040916666666666,
0.14,0.9,0.1,0.27263666666666664,
0.16,0.9,0.1,0.30782583333333335,
0.18,0.9,0.1,0.3381616666666666,
0.2,0.9,0.1,0.36244249999999995,
0.22,0.9,0.1,0.38343333333333335,
0.24,0.9,0.1,0.40203666666666665,
0.26,0.9,0.1,0.4169541666666667,
0.28,0.9,0.1,0.42958666666666667,
0.3,0.9,0.1,0.44195000000000007,
0.32,0.9,0.1,0.45295,
0.34,0.9,0.1,0.46069333333333334,
0.36,0.9,0.1,0.4686633333333333,
0.38,0.9,0.1,0.474895,
0.4,0.9,0.1,0.48066916666666665,
0.42,0.9,0.1,0.485595,
0.44,0.9,0.1,0.49079750000000005,
0.46,0.9,0.1,0.49415416666666667,
0.48,0.9,0.1,0.49774833333333335,
0.5,0.9,0.1,0.5007633333333333,
0.52,0.9,0.1,0.5036566666666666,
0.54,0.9,0.1,0.5061891666666667,
0.56,0.9,0.1,0.5082825,
0.58,0.9,0.1,0.5099783333333333,
0.6,0.9,0.1,0.51199,
0.62,0.9,0.1,0.5133791666666667,
0.64,0.9,0.1,0.5149983333333332,
0.66,0.9,0.1,0.5160716666666667,
0.68,0.9,0.1,0.517215,
0.7000000000000001,0.9,0.1,0.5181941666666667,
0.72,0.9,0.1,0.5190116666666666,
0.74,0.9,0.1,0.5197933333333333,
0.76,0.9,0.1,0.520305,
0.78,0.9,0.1,0.5209783333333333,
0.8,0.9,0.1,0.5216608333333334,
0.8200000000000001,0.9,0.1,0.5222249999999999,
0.84,0.9,0.1,0.5223216666666667,
0.86,0.9,0.1,0.5230383333333334,
0.88,0.9,0.1,0.5232975000000001,
0.9,0.9,0.1,0.5238858333333333,
0.92,0.9,0.1,0.5240783333333333,
0.9400000000000001,0.9,0.1,0.5243708333333333,
0.96,0.9,0.1,0.5246691666666666,
0.98,0.9,0.1,0.5248775,
1.0,0.9,0.1,0.5250783333333334,
0.0,0.1,0.2,0.0,0.000478910396730277
0.02,0.1,0.2,0.45263166666666665,0.4867685668708758
0.04,0.1,0.2,0.668095,
0.06,0.1,0.2,0.75236,
0.08,0.1,0.2,0.7976083333333334,
0.1,0.1,0.2,0.8270075,
0.12,0.1,0.2,0.8448308333333334,
0.14,0.1,0.2,0.8586075,
0.16,0.1,0.2,0.8683299999999999,
0.18,0.1,0.2,0.8769149999999999,
0.2,0.1,0.2,0.8825775,
0.22,0.1,0.2,0.8861141666666665,
0.24,0.1,0.2,0.8907466666666667,
0.26,0.1,0.2,0.8936608333333333,
0.28,0.1,0.2,0.8960849999999999,
0.3,0.1,0.2,0.8979008333333334,
0.32,0.1,0.2,0.8994883333333334,
0.34,0.1,0.2,0.9008708333333334,
0.36,0.1,0.2,0.9025825000000001,
0.38,0.1,0.2,0.9031625,
0.4,0.1,0.2,0.9044816666666669,
0.42,0.1,0.2,0.9051333333333333,
0.44,0.1,0.2,0.9058591666666667,
0.46,0.1,0.2,0.9061958333333332,
0.48,0.1,0.2,0.9067558333333333,
0.5,0.1,0.2,0.9072666666666666,
0.52,0.1,0.2,0.9075533333333334,
0.54,0.1,0.2,0.9083475,
0.56,0.1,0.2,0.9082366666666667,
0.58,0.1,0.2,0.90839,
0.6,0.1,0.2,0.9086824999999998,
0.62,0.1,0.2,0.9088274999999999,
0.64,0.1,0.2,0.9087466666666667,
0.66,0.1,0.2,0.9086866666666666,
0.68,0.1,0.2,0.9088816666666666,
0.7000000000000001,0.1,0.2,0.9089816666666667,
0.72,0.1,0.2,0.9093491666666667,
0.74,0.1,0.2,0.9089625000000001,
0.76,0.1,0.2,0.9091283333333334,
0.78,0.1,0.2,0.9092975,
0.8,0.1,0.2,0.9089233333333334,
0.8200000000000001,0.1,0.2,0.9087658333333334,
0.84,0.1,0.2,0.9093275,
0.86,0.1,0.2,0.9090433333333334,
0.88,0.1,0.2,0.9093541666666667,
0.9,0.1,0.2,0.9093783333333333,
0.92,0.1,0.2,0.9088891666666666,
0.9400000000000001,0.1,0.2,0.9091524999999998,
0.96,0.1,0.2,0.9094,
0.98,0.1,0.2,0.9089691666666667,
1.0,0.1,0.2,0.9090458333333333,
0.0,0.3,0.2,0.0,0.00013428764275322637
0.02,0.3,0.2,0.0490175,0.07495472431658515
0.04,0.3,0.2,0.2775625,
0.06,0.3,0.2,0.4160083333333333,
0.08,0.3,0.2,0.505355,
0.1,0.3,0.2,0.562465,
0.12,0.3,0.2,0.6044883333333334,
0.14,0.3,0.2,0.6359466666666667,
0.16,0.3,0.2,0.6591983333333333,
0.18,0.3,0.2,0.6785925,
0.2,0.3,0.2,0.6917741666666667,
0.22,0.3,0.2,0.705325,
0.24,0.3,0.2,0.7143333333333334,
0.26,0.3,0.2,0.7227333333333334,
0.28,0.3,0.2,0.7287049999999999,
0.3,0.3,0.2,0.7342933333333334,
0.32,0.3,0.2,0.7395983333333334,
0.34,0.3,0.2,0.7437125,
0.36,0.3,0.2,0.7471416666666667,
0.38,0.3,0.2,0.7500908333333333,
0.4,0.3,0.2,0.7527366666666668,
0.42,0.3,0.2,0.7544191666666665,
0.44,0.3,0.2,0.7567058333333333,
0.46,0.3,0.2,0.7582591666666667,
0.48,0.3,0.2,0.7600216666666667,
0.5,0.3,0.2,0.7609941666666667,
0.52,0.3,0.2,0.7627583333333332,
0.54,0.3,0.2,0.7632608333333334,
0.56,0.3,0.2,0.7644050000000001,
0.58,0.3,0.2,0.7650183333333334,
0.6,0.3,0.2,0.7657866666666666,
0.62,0.3,0.2,0.7661066666666667,
0.64,0.3,0.2,0.7664833333333334,
0.66,0.3,0.2,0.7671816666666667,
0.68,0.3,0.2,0.7680158333333332,
0.7000000000000001,0.3,0.2,0.7674175,
0.72,0.3,0.2,0.7678191666666666,
0.74,0.3,0.2,0.7682825000000001,
0.76,0.3,0.2,0.7686283333333332,
0.78,0.3,0.2,0.7689166666666667,
0.8,0.3,0.2,0.7686191666666666,
0.8200000000000001,0.3,0.2,0.7689616666666668,
0.84,0.3,0.2,0.7687525,
0.86,0.3,0.2,0.7690891666666667,
0.88,0.3,0.2,0.7692375000000001,
0.9,0.3,0.2,0.7693366666666667,
0.92,0.3,0.2,0.7690966666666667,
0.9400000000000001,0.3,0.2,0.7689233333333333,
0.96,0.3,0.2,0.7694175,
0.98,0.3,0.2,0.7692141666666665,
1.0,0.3,0.2,0.7695875000000001,
0.0,0.5,0.2,0.0,6.181289936193154e-05
0.02,0.5,0.2,0.0,7.870546264636173e-05
0.04,0.5,0.2,0.09758583333333334,0.1321342361748661
0.06,0.5,0.2,0.22140250000000003,
0.08,0.5,0.2,0.3154675,
0.1,0.5,0.2,0.3843508333333333,
0.12,0.5,0.2,0.4344791666666667,
0.14,0.5,0.2,0.47350916666666665,
0.16,0.5,0.2,0.50432,
0.18,0.5,0.2,0.5298366666666666,
0.2,0.5,0.2,0.5509983333333334,
0.22,0.5,0.2,0.5665633333333333,
0.24,0.5,0.2,0.5807408333333334,
0.26,0.5,0.2,0.5914991666666667,
0.28,0.5,0.2,0.6016025,
0.3,0.5,0.2,0.6096966666666667,
0.32,0.5,0.2,0.6173625,
0.34,0.5,0.2,0.6229141666666667,
0.36,0.5,0.2,0.6285925,
0.38,0.5,0.2,0.6330866666666667,
