Beta,Mu,Initial_Ratio,MC_Rho,MMCA_Rho
0.34,0.5,0.2,0.6594774999999999,
0.36,0.5,0.2,0.6608483333333334,
0.38,0.5,0.2,0.6618041666666666,
0.4,0.5,0.2,0.6625325000000001,
0.42,0.5,0.2,0.6634741666666667,
0.44,0.5,0.2,0.66366,
0.46,0.5,0.2,0.66471,
0.48,0.5,0.2,0.6648633333333334,
0.5,0.5,0.2,0.66524,
0.52,0.5,0.2,0.6658933333333333,
0.54,0.5,0.2,0.6656366666666668,
0.56,0.5,0.2,0.6659683333333334,
0.58,0.5,0.2,0.6660608333333334,
0.6,0.5,0.2,0.6659733333333334,
0.62,0.5,0.2,0.6663683333333332,
0.64,0.5,0.2,0.666755,
0.66,0.5,0.2,0.6660749999999999,
0.68,0.5,0.2,0.6668091666666666,
0.7000000000000001,0.5,0.2,0.6662558333333334,
0.72,0.5,0.2,0.6665975000000001,
0.74,0.5,0.2,0.6662066666666666,
0.76,0.5,0.2,0.6663708333333334,
0.78,0.5,0.2,0.6668516666666667,
0.8,0.5,0.2,0.6666550000000001,
0.8200000000000001,0.5,0.2,0.6665725,
0.84,0.5,0.2,0.6665308333333334,
0.86,0.5,0.2,0.6663308333333333,
0.88,0.5,0.2,0.6667191666666666,
0.9,0.5,0.2,0.6668491666666667,
0.92,0.5,0.2,0.6666183333333333,
0.9400000000000001,0.5,0.2,0.6669583333333332,
0.96,0.5,0.2,0.6663583333333334,
0.98,0.5,0.2,0.6664241666666666,
1.0,0.5,0.2,0.6664833333333333,
0.0,0.7,0.2,0.0,3.2946956278362146e-05
0.02,0.7,0.2,0.0,8.723626124285937e-05
0.04,0.7,0.2,0.0,0.0009483773187929222
0.06,0.7,0.2,0.18819916666666667,0.2570737629984682
0.08,0.7,0.2,0.3191308333333333,0.4297555833870947
0.1,0.7,0.2,0.395045,
0.12,0.7,0.2,0.4479525,
0.14,0.7,0.2,0.4808108333333334,
0.16,0.7,0.2,0.5062166666666666,
0.18,0.7,0.2,0.5234975,
0.2,0.7,0.2,0.5366191666666666,
0.22,0.7,0.2,0.54734,
0.24,0.7,0.2,0.5554325,
0.26,0.7,0.2,0.5615233333333333,
0.28,0.7,0.2,0.5664750000000001,
0.3,0.7,0.2,0.5703275,
0.32,0.7,0.2,0.573855,
0.34,0.7,0.2,0.5759916666666666,
0.36,0.7,0.2,0.5782474999999999,
0.38,0.7,0.2,0.5797883333333335,
0.4,0.7,0.2,0.5814583333333334,
0.42,0.7,0.2,0.5826275,
0.44,0.7,0.2,0.5835841666666667,
0.46,0.7,0.2,0.5844083333333334,
0.48,0.7,0.2,0.5849341666666666,
0.5,0.7,0.2,0.5855691666666667,
0.52,0.7,0.2,0.5857608333333334,
0.54,0.7,0.2,0.5860508333333333,
0.56,0.7,0.2,0.5865383333333334,
0.58,0.7,0.2,0.5869858333333333,
0.6,0.7,0.2,0.5872808333333333,
0.62,0.7,0.2,0.5873408333333333,
0.64,0.7,0.2,0.58747,
0.66,0.7,0.2,0.5874349999999999,
0.68,0.7,0.2,0.5880758333333334,
0.7000000000000001,0.7,0.2,0.5877133333333333,
0.72,0.7,0.2,0.5880458333333334,
0.74,0.7,0.2,0.5881975,
0.76,0.7,0.2,0.5879733333333333,
0.78,0.7,0.2,0.5875116666666667,
0.8,0.7,0.2,0.5880041666666667,
0.8200000000000001,0.7,0.2,0.5882566666666666,
0.84,0.7,0.2,0.587615,
0.86,0.7,0.2,0.5881333333333333,
0.88,0.7,0.2,0.5882458333333332,
0.9,0.7,0.2,0.5882408333333333,
0.92,0.7,0.2,0.5883275,
0.9400000000000001,0.7,0.2,0.587995,
0.96,0.7,0.2,0.5879766666666667,
0.98,0.7,0.2,0.58815,
1.0,0.7,0.2,0.5880275,
0.0,0.9,0.2,0.0,5.102649337287838e-05
0.02,0.9,0.2,0.0,4.630961972556565e-05
0.04,0.9,0.2,0.0,0.00019564185463228032
0.06,0.9,0.2,0.0388525,0.069720227596809
0.08,0.9,0.2,0.199325,0.28103376137146835
0.1,0.9,0.2,0.29347999999999996,
0.12,0.9,0.2,0.3542816666666667,
0.14,0.9,0.2,0.39569499999999996,
0.16,0.9,0.2,0.42534,
0.18,0.9,0.2,0.44720999999999994,
0.2,0.9,0.2,0.46364916666666667,
0.22,0.9,0.2,0.4763483333333333,
0.24,0.9,0.2,0.4861066666666666,
0.26,0.9,0.2,0.4926991666666667,
0.28,0.9,0.2,0.49914000000000003,
0.3,0.9,0.2,0.5042325,
0.32,0.9,0.2,0.5074941666666666,
0.34,0.9,0.2,0.5111058333333334,
0.36,0.9,0.2,0.5136891666666668,
0.38,0.9,0.2,0.5153925,
0.4,0.9,0.2,0.5172341666666668,
0.42,0.9,0.2,0.5187533333333334,
0.44,0.9,0.2,0.5198958333333333,
0.46,0.9,0.2,0.5207633333333334,
0.48,0.9,0.2,0.5217575,
0.5,0.9,0.2,0.5224491666666666,
0.52,0.9,0.2,0.5230091666666666,
0.54,0.9,0.2,0.5234616666666667,
0.56,0.9,0.2,0.5242066666666667,
0.58,0.9,0.2,0.5243775,
0.6,0.9,0.2,0.5248541666666666,
0.62,0.9,0.2,0.5248183333333334,
0.64,0.9,0.2,0.5252083333333333,
0.66,0.9,0.2,0.5252325,
0.68,0.9,0.2,0.5255283333333334,
0.7000000000000001,0.9,0.2,0.5255091666666667,
0.72,0.9,0.2,0.5256991666666666,
0.74,0.9,0.2,0.5256791666666667,
0.76,0.9,0.2,0.5257783333333333,
0.78,0.9,0.2,0.5258016666666667,
0.8,0.9,0.2,0.5260275,
0.8200000000000001,0.9,0.2,0.5260666666666667,
0.84,0.9,0.2,0.5259141666666667,
0.86,0.9,0.2,0.5261666666666667,
0.88,0.9,0.2,0.526095,
0.9,0.9,0.2,0.52617,
0.92,0.9,0.2,0.5263675,
0.9400000000000001,0.9,0.2,0.5260891666666667,
0.96,0.9,0.2,0.5262783333333334,
0.98,0.9,0.2,0.5261683333333333,
1.0,0.9,0.2,0.5262716666666667,
